timestamp,status,quantidade
2025-11-01 08:00:00,Success,15
2025-11-01 08:00:00,Fail,2
2025-11-02 08:00:00,Success,18
2025-11-02 08:00:00,Fail,1
2025-11-03 08:00:00,Success,20
2025-11-03 08:00:00,Fail,3
2025-11-04 08:00:00,Success,22
2025-11-04 08:00:00,Fail,2
2025-11-05 08:00:00,Success,25
2025-11-05 08:00:00,Fail,4
2025-11-06 08:00:00,Success,30
2025-11-06 08:00:00,Fail,6
2025-11-07 08:00:00,Success,28
2025-11-07 08:00:00,Fail,3
2025-11-08 08:00:00,Success,32
2025-11-08 08:00:00,Fail,5
2025-11-09 08:00:00,Success,35
2025-11-09 08:00:00,Fail,4
2025-11-10 08:00:00,Success,40
2025-11-10 08:00:00,Fail,7
2025-11-11 08:00:00,Success,38
2025-11-11 08:00:00,Fail,3
2025-11-12 08:00:00,Success,42
2025-11-12 08:00:00,Fail,6
2025-11-13 08:00:00,Success,45
2025-11-13 08:00:00,Fail,8
2025-11-14 08:00:00,Success,48
2025-11-14 08:00:00,Fail,5
2025-11-15 08:00:00,Success,50
2025-11-15 08:00:00,Fail,9
