timestamp,uptime_percent
2025-11-01,99.9
2025-11-02,99.8
2025-11-03,100.0
2025-11-04,99.7
2025-11-05,99.9
2025-11-06,99.6
2025-11-07,99.8
2025-11-08,99.9
2025-11-09,100.0
2025-11-10,99.5
2025-11-11,99.7
2025-11-12,99.8
2025-11-13,99.9
2025-11-14,99.6
2025-11-15,99.8
2025-11-16,99.9
2025-11-17,100.0
2025-11-18,99.7
2025-11-19,99.8
2025-11-20,99.9
2025-11-21,99.6
2025-11-22,99.7
2025-11-23,99.8
2025-11-24,99.9
2025-11-25,100.0
2025-11-26,99.8
2025-11-27,99.7
2025-11-28,99.9
2025-11-29,99.6
2025-11-30,99.8
